ID,prediction
2998,0
2999,0
3000,0
3001,1
3002,1
3003,0
3004,1
3005,0
3006,0
3007,1
3008,1
3009,0
3010,0
3011,1
3012,1
3013,0
3014,0
3015,1
3016,1
3017,1
3018,0
3019,1
3020,0
3021,0
3022,0
3023,1
3024,1
3025,0
3026,0
3027,0
3028,0
3029,1
3030,1
3031,0
3032,0
3033,1
3034,1
3035,1
3036,0
3037,0
3038,1
3039,0
3040,1
3041,1
3042,1
3043,0
3044,1
3045,0
3046,1
3047,1
3048,1
3049,1
3050,1
3051,1
3052,0
3053,1
3054,1
3055,1
3056,0
3057,1
3058,1
3059,0
3060,1
3061,1
3062,0
3063,1
3064,0
3065,1
3066,0
3067,1
3068,0
3069,1
3070,1
3071,0
3072,1
3073,0
3074,1
3075,0
3076,0
3077,1
3078,1
3079,1
3080,0
3081,0
3082,1
3083,0
3084,1
3085,1
3086,1
3087,0
3088,0
3089,1
3090,0
3091,0
3092,0
3093,1
3094,0
3095,0
3096,1
3097,1
3098,1
3099,1
3100,0
3101,1
3102,0
3103,1
3104,1
3105,0
3106,0
3107,1
3108,1
3109,1
3110,1
3111,1
3112,1
3113,1
3114,0
3115,1
3116,0
3117,1
3118,0
3119,1
3120,1
3121,1
3122,1
3123,1
3124,1
3125,1
3126,0
3127,0
3128,0
3129,1
3130,1
3131,1
3132,1
3133,1
3134,1
3135,0
3136,1
3137,1
3138,0
3139,1
3140,0
3141,1
3142,0
3143,0
3144,0
3145,1
3146,0
3147,0
3148,0
3149,0
3150,0
3151,1
3152,1
3153,1
3154,1
3155,0
3156,0
3157,0
3158,0
3159,1
3160,0
3161,1
3162,1
3163,0
3164,1
3165,0
3166,0
3167,0
3168,1
3169,1
3170,0
3171,0
3172,1
3173,1
3174,1
3175,1
3176,1
3177,1
3178,1
3179,1
3180,1
3181,0
3182,0
3183,1
3184,0
3185,0
3186,1
3187,1
3188,0
3189,1
3190,0
3191,1
3192,1
3193,1
3194,1
3195,1
3196,1
3197,0
3198,1
3199,1
3200,0
3201,0
3202,1
3203,1
3204,1
3205,1
3206,0
3207,1
3208,1
3209,1
3210,0
3211,1
3212,1
3213,0
3214,0
3215,0
3216,0
3217,1
3218,0
3219,0
3220,1
3221,1
3222,1
3223,1
3224,1
3225,1
3226,0
3227,1
3228,1
3229,0
3230,0
3231,0
3232,1
3233,0
3234,1
3235,0
3236,0
3237,1
3238,0
3239,1
3240,1
3241,0
3242,1
3243,0
3244,0
3245,1
3246,0
3247,1
3248,0
3249,1
3250,1
3251,0
3252,1
3253,1
3254,0
3255,1
3256,1
3257,1
3258,1
3259,1
3260,0
3261,0
3262,1
3263,0
3264,1
3265,1
3266,1
3267,1
3268,1
3269,1
3270,0
3271,0
3272,1
3273,1
3274,0
3275,0
3276,1
3277,0
3278,1
3279,1
3280,0
3281,1
3282,1
3283,1
3284,1
3285,0
3286,0
3287,1
3288,1
3289,0
3290,1
3291,1
3292,0
3293,1
3294,0
3295,0
3296,0
3297,0
3298,1
3299,1
3300,0
3301,0
3302,0
3303,0
3304,1
3305,0
3306,0
3307,1
3308,1
3309,1
3310,0
3311,1
3312,0
3313,0
3314,1
3315,0
3316,1
3317,0
3318,0
3319,0
3320,1
3321,0
3322,0
3323,1
3324,1
3325,1
3326,0
3327,1
3328,1
3329,0
3330,1
3331,1
3332,1
3333,1
3334,1
3335,0
3336,1
3337,1
3338,0
3339,0
3340,0
3341,0
3342,1
3343,0
3344,1
3345,1
3346,1
3347,1
3348,0
3349,1
3350,0
3351,1
3352,1
3353,0
3354,0
3355,1
3356,1
3357,0
3358,1
3359,0
3360,0
3361,0
3362,0
3363,1
3364,0
3365,1
3366,1
3367,0
3368,0
3369,1
3370,1
3371,0
3372,0
3373,0
3374,1
3375,1
3376,1
3377,1
3378,0
3379,1
3380,1
3381,1
3382,0
3383,0
3384,1
3385,1
3386,0
3387,1
3388,1
3389,1
3390,1
3391,1
3392,0
3393,0
3394,0
3395,1
3396,1
3397,1
3398,0
3399,1
3400,0
3401,1
3402,0
3403,0
3404,1
3405,0
3406,1
3407,0
3408,1
3409,1
3410,0
3411,1
3412,1
3413,0
3414,0
3415,1
3416,1
3417,1
3418,1
3419,1
3420,0
3421,1
3422,1
3423,0
3424,1
3425,0
3426,1
3427,1
3428,0
3429,1
3430,1
3431,0
3432,0
3433,0
3434,1
3435,0
3436,1
3437,1
3438,1
3439,1
3440,0
3441,1
3442,1
3443,1
3444,1
3445,0
3446,0
3447,1
3448,1
3449,0
3450,0
3451,1
3452,1
3453,1
3454,0
3455,1
3456,1
3457,1
3458,1
3459,0
3460,0
3461,1
3462,0
3463,1
3464,0
3465,1
3466,0
3467,1
3468,0
3469,0
3470,0
3471,0
3472,1
3473,1
3474,0
3475,1
3476,1
3477,1
3478,0
3479,1
3480,0
3481,1
3482,0
3483,1
3484,0
3485,0
3486,0
3487,0
3488,1
3489,0
3490,1
3491,1
3492,0
3493,0
3494,1
3495,0
3496,0
3497,1
3498,1
3499,0
3500,1
3501,1
3502,1
3503,1
3504,1
3505,1
3506,1
3507,1
3508,0
3509,1
3510,0
3511,1
3512,1
3513,1
3514,1
3515,0
3516,1
3517,1
3518,1
3519,1
3520,1
3521,0
3522,0
3523,1
3524,1
3525,1
3526,0
3527,0
3528,1
3529,0
3530,0
3531,0
3532,1
3533,0
3534,1
3535,0
3536,1
3537,0
3538,1
3539,0
3540,1
3541,1
3542,0
3543,1
3544,1
3545,1
3546,1
3547,0
3548,0
3549,0
3550,1
3551,0
3552,1
3553,0
3554,1
3555,1
3556,0
3557,0
3558,1
3559,1
3560,1
3561,1
3562,1
3563,0
3564,1
3565,1
3566,1
3567,1
3568,1
3569,0
3570,1
3571,1
3572,1
3573,0
3574,1
3575,1
3576,1
3577,1
3578,0
3579,1
3580,1
3581,1
3582,1
3583,0
3584,0
3585,0
3586,0
3587,1
3588,1
3589,0
3590,0
3591,0
3592,0
3593,0
3594,0
3595,1
3596,0
3597,1
3598,0
3599,1
3600,1
3601,0
3602,1
3603,0
3604,0
3605,1
3606,1
3607,1
3608,1
3609,0
3610,1
3611,1
3612,0
3613,1
3614,1
3615,1
3616,1
3617,0
3618,1
3619,0
3620,0
3621,0
3622,0
3623,1
3624,1
3625,0
3626,0
3627,1
3628,1
3629,1
3630,1
3631,1
3632,1
3633,1
3634,0
3635,0
3636,0
3637,1
3638,0
3639,0
3640,1
3641,1
3642,0
3643,0
3644,1
3645,0
3646,1
3647,0
3648,0
3649,0
3650,1
3651,0
3652,1
3653,0
3654,0
3655,0
3656,1
3657,1
3658,1
3659,0
3660,1
3661,0
3662,1
3663,1
3664,0
3665,1
3666,1
3667,1
3668,1
3669,0
3670,0
3671,1
3672,1
3673,1
3674,0
3675,1
3676,1
3677,1
3678,1
3679,1
3680,1
3681,0
3682,0
3683,1
3684,0
3685,1
3686,1
3687,0
3688,0
3689,1
3690,0
3691,0
3692,1
3693,1
3694,1
3695,1
3696,1
3697,0
3698,0
3699,1
3700,0
3701,1
3702,0
3703,1
3704,0
3705,1
3706,0
3707,1
3708,1
3709,0
3710,0
3711,0
3712,0
3713,1
3714,0
3715,0
3716,0
3717,1
3718,0
3719,0
3720,0
3721,1
3722,1
3723,0
3724,1
3725,0
3726,1
3727,1
3728,1
3729,0
3730,0
3731,0
3732,1
3733,1
3734,1
3735,0
3736,1
3737,1
3738,0
3739,1
3740,0
3741,0
3742,1
3743,1
3744,1
3745,0
3746,1
3747,1
3748,1
3749,0
3750,0
3751,1
3752,1
3753,1
3754,1
3755,0
3756,1
3757,0
3758,1
3759,1
3760,0
3761,1
3762,0
3763,0
3764,0
3765,0
3766,1
3767,0
3768,1
3769,1
3770,1
3771,1
3772,1
3773,0
3774,0
3775,1
3776,0
3777,0
3778,1
3779,1
3780,1
3781,0
3782,0
3783,1
3784,0
3785,1
3786,0
3787,0
3788,1
3789,0
3790,1
3791,1
3792,1
3793,1
3794,0
3795,1
3796,1
3797,0
3798,1
3799,0
3800,1
3801,1
3802,0
3803,1
3804,0
3805,1
3806,1
3807,1
3808,1
3809,1
3810,1
3811,1
3812,1
3813,0
3814,1
3815,0
3816,1
3817,0
3818,1
3819,0
3820,0
3821,1
3822,1
3823,1
3824,1
3825,1
3826,0
3827,1
3828,1
3829,0
3830,1
3831,0
3832,1
3833,1
3834,0
3835,1
3836,1
3837,1
3838,1
3839,0
3840,1
3841,1
3842,0
3843,1
3844,0
3845,1
3846,0
3847,0
3848,0
3849,0
3850,1
3851,1
3852,0
3853,1
3854,1
3855,0
3856,1
3857,0
3858,1
3859,1
3860,1
3861,1
3862,0
3863,1
3864,0
3865,1
3866,0
3867,1
3868,0
3869,0
3870,1
3871,1
3872,0
3873,1
3874,1
3875,0
3876,1
3877,1
3878,1
3879,0
3880,0
3881,0
3882,0
3883,1
3884,1
3885,1
3886,0
3887,1
3888,1
3889,0
3890,0
3891,1
3892,1
3893,1
3894,0
3895,0
3896,1
3897,0
3898,1
3899,0
3900,1
3901,1
3902,0
3903,1
3904,0
3905,0
3906,1
3907,0
3908,0
3909,1
3910,0
3911,1
3912,0
3913,0
3914,1
3915,1
3916,1
3917,1
3918,1
3919,1
3920,1
3921,1
3922,1
3923,0
3924,1
3925,0
3926,1
3927,0
3928,0
3929,0
3930,1
3931,1
3932,1
3933,1
3934,1
3935,0
3936,0
3937,0
3938,1
3939,0
3940,0
3941,1
3942,1
3943,0
3944,1
3945,0
3946,0
3947,0
3948,0
3949,0
3950,1
3951,1
3952,1
3953,1
3954,0
3955,1
3956,1
3957,1
3958,1
3959,1
3960,1
3961,1
3962,0
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
3969,0
3970,1
3971,1
3972,1
3973,0
3974,1
3975,0
3976,0
3977,0
3978,1
3979,0
3980,1
3981,1
3982,0
3983,1
3984,0
3985,0
3986,1
3987,1
3988,1
3989,0
3990,0
3991,1
3992,0
3993,0
3994,1
3995,1
3996,0
3997,0
3998,1
3999,0
4000,0
4001,0
4002,1
4003,1
4004,1
4005,1
4006,0
4007,1
4008,0
4009,0
4010,0
4011,1
4012,0
4013,0
4014,1
4015,0
4016,1
4017,0
4018,1
4019,0
4020,0
4021,0
4022,0
4023,1
4024,1
4025,1
4026,0
4027,1
4028,0
4029,1
4030,1
4031,1
4032,1
4033,1
4034,0
4035,1
4036,1
4037,1
4038,1
4039,1
4040,1
4041,1
4042,0
4043,0
4044,0
4045,1
4046,0
4047,0
4048,0
4049,0
4050,1
4051,0
4052,0
4053,1
4054,0
4055,0
4056,0
4057,1
4058,1
4059,1
4060,1
4061,1
4062,1
4063,0
4064,0
4065,1
4066,1
4067,1
4068,1
4069,0
4070,1
4071,1
4072,1
4073,1
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,1
4083,0
4084,1
4085,0
4086,1
4087,0
4088,1
4089,1
4090,1
4091,0
4092,1
4093,1
4094,1
4095,1
4096,1
4097,0
4098,1
4099,0
4100,1
4101,0
4102,1
4103,1
4104,1
4105,0
4106,1
4107,0
4108,1
4109,0
4110,0
4111,1
4112,1
4113,0
4114,0
4115,1
4116,1
4117,0
4118,0
4119,1
4120,0
4121,1
4122,1
4123,0
4124,0
4125,1
4126,1
4127,0
4128,1
4129,1
4130,1
4131,0
4132,1
4133,1
4134,1
4135,0
4136,1
4137,1
4138,1
4139,1
4140,0
4141,1
4142,1
4143,1
4144,0
4145,1
4146,0
4147,0
4148,1
4149,1
4150,1
4151,1
4152,0
4153,0
4154,0
4155,1
4156,1
4157,0
4158,1
4159,0
4160,1
4161,0
4162,0
4163,1
4164,0
4165,0
4166,0
4167,0
4168,1
4169,1
4170,0
4171,0
4172,1
4173,0
4174,1
4175,0
4176,1
4177,0
4178,0
4179,1
4180,0
4181,0
4182,1
4183,0
4184,0
4185,1
4186,1
4187,1
4188,1
4189,1
4190,0
4191,1
4192,1
4193,1
4194,1
4195,1
4196,1
4197,1
4198,0
4199,0
4200,0
4201,0
4202,0
4203,1
4204,1
4205,1
4206,1
4207,1
4208,1
4209,1
4210,0
4211,0
4212,0
4213,1
4214,1
4215,0
4216,1
4217,0
4218,1
4219,1
4220,1
4221,1
4222,1
4223,0
4224,1
4225,1
4226,0
4227,0
4228,1
4229,0
4230,1
4231,1
4232,0
4233,0
4234,1
4235,0
4236,1
4237,1
4238,1
4239,1
4240,0
4241,0
4242,1
4243,0
4244,1
4245,1
4246,1
4247,1
4248,1
4249,1
4250,0
4251,1
4252,1
4253,0
4254,0
4255,1
4256,0
4257,0
4258,0
4259,0
4260,1
4261,1
4262,1
4263,1
4264,0
4265,1
4266,1
4267,0
4268,1
4269,0
4270,1
4271,1
4272,1
4273,0
4274,1
4275,1
4276,1
4277,0
4278,1
4279,1
4280,0
4281,1
4282,0
4283,0
4284,1
4285,0
4286,1
4287,1
4288,1
4289,0
4290,1
4291,0
4292,0
4293,0
4294,0
4295,0
4296,1
4297,1
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,1
4305,1
4306,1
4307,1
4308,0
4309,0
4310,1
4311,0
4312,1
4313,0
4314,0
4315,1
4316,0
4317,0
4318,1
4319,0
4320,1
4321,0
4322,1
4323,1
4324,1
4325,0
4326,1
4327,0
4328,1
4329,1
4330,1
4331,1
4332,0
4333,1
4334,1
4335,1
4336,1
4337,1
4338,1
4339,0
4340,0
4341,1
4342,0
4343,0
4344,0
4345,1
4346,1
4347,0
4348,0
4349,1
4350,1
4351,0
4352,1
4353,0
4354,1
4355,0
4356,1
4357,0
4358,1
4359,0
4360,1
4361,1
4362,0
4363,0
4364,0
4365,1
4366,0
4367,1
4368,1
4369,1
4370,1
4371,0
4372,1
4373,0
4374,0
4375,1
4376,1
4377,0
4378,1
4379,0
4380,0
4381,1
4382,1
4383,0
4384,0
4385,0
4386,1
4387,1
4388,0
4389,1
4390,1
4391,1
4392,1
4393,1
4394,1
4395,0
4396,1
4397,1
4398,1
4399,1
4400,1
4401,1
4402,0
4403,0
4404,1
4405,0
4406,0
4407,1
4408,0
4409,1
4410,0
4411,0
4412,1
4413,1
4414,0
4415,1
4416,1
4417,1
4418,0
4419,0
4420,1
4421,0
4422,1
4423,1
4424,1
4425,0
4426,0
4427,0
4428,1
4429,0
4430,1
4431,0
4432,1
4433,1
4434,0
4435,1
4436,1
4437,0
4438,1
4439,1
4440,1
4441,1
4442,0
4443,0
4444,1
4445,0
4446,1
4447,0
4448,0
4449,0
4450,1
4451,0
4452,0
4453,1
4454,0
4455,1
4456,0
4457,0
4458,0
4459,1
4460,0
4461,1
4462,1
4463,0
4464,0
4465,1
4466,1
4467,0
4468,0
4469,1
4470,0
4471,1
4472,0
4473,0
4474,0
4475,1
4476,0
4477,0
4478,0
4479,1
4480,0
4481,0
4482,1
4483,0
4484,0
4485,0
4486,0
4487,1
4488,0
4489,1
4490,1
4491,1
4492,0
4493,0
4494,1
4495,0
4496,1
4497,1
4498,1
4499,1
4500,1
4501,0
4502,1
4503,1
4504,1
4505,1
4506,1
4507,0
4508,0
4509,0
4510,0
4511,1
4512,1
4513,1
4514,0
4515,0
4516,1
4517,0
4518,0
4519,1
4520,1
4521,0
4522,1
4523,0
4524,1
4525,1
4526,1
4527,1
4528,1
4529,0
4530,0
4531,1
4532,0
4533,1
4534,1
4535,1
4536,0
4537,1
4538,1
4539,0
4540,1
4541,1
4542,1
4543,1
4544,1
4545,1
4546,0
4547,0
4548,1
4549,0
4550,1
4551,1
4552,1
4553,1
4554,1
4555,0
4556,1
4557,1
4558,1
4559,1
4560,1
4561,0
4562,1
4563,0
4564,1
4565,0
4566,0
4567,0
4568,1
4569,0
4570,0
4571,1
4572,0
4573,1
4574,1
4575,1
4576,0
4577,1
4578,0
4579,1
4580,1
4581,0
4582,0
4583,1
4584,0
4585,1
4586,1
4587,1
4588,1
4589,1
4590,1
4591,1
4592,1
4593,1
4594,0
4595,1
4596,0
4597,0
4598,0
4599,0
4600,1
4601,1
4602,1
4603,0
4604,0
4605,1
4606,1
4607,0
4608,1
4609,0
4610,0
4611,0
4612,1
4613,0
4614,1
4615,1
4616,1
4617,1
4618,1
4619,1
4620,0
4621,0
4622,0
4623,1
4624,0
4625,1
4626,0
4627,0
4628,0
4629,1
4630,0
4631,1
4632,1
4633,1
4634,1
4635,1
4636,1
4637,1
4638,1
4639,1
4640,0
4641,1
4642,0
4643,1
4644,1
4645,1
4646,1
4647,1
4648,1
4649,0
4650,1
4651,1
4652,0
4653,1
4654,1
4655,1
4656,1
4657,1
4658,1
4659,0
4660,0
4661,1
4662,0
4663,1
4664,0
4665,0
4666,0
4667,1
4668,1
4669,0
4670,1
4671,0
4672,0
4673,0
4674,1
4675,0
4676,1
4677,0
4678,1
4679,1
4680,1
4681,0
4682,1
4683,1
4684,0
4685,1
4686,1
4687,1
4688,0
4689,0
4690,1
4691,0
4692,1
4693,0
4694,1
4695,0
4696,0
4697,1
4698,0
4699,1
4700,1
4701,0
4702,0
4703,1
4704,1
4705,1
4706,1
4707,0
4708,1
4709,0
4710,1
4711,0
4712,0
4713,1
4714,0
4715,1
4716,1
4717,1
4718,1
4719,1
4720,1
4721,0
4722,0
4723,0
4724,1
4725,1
4726,1
4727,0
4728,1
4729,0
4730,1
4731,1
4732,1
4733,1
4734,0
4735,1
4736,1
4737,1
4738,0
4739,1
4740,1
4741,1
4742,0
4743,1
4744,1
4745,0
4746,1
4747,1
4748,0
4749,0
4750,0
4751,1
4752,1
4753,0
4754,1
4755,1
4756,1
4757,1
4758,0
4759,0
4760,1
4761,1
4762,1
4763,0
4764,0
4765,0
4766,0
4767,0
4768,0
4769,0
4770,1
4771,0
4772,1
4773,1
4774,1
4775,0
4776,1
4777,1
4778,1
4779,0
4780,0
4781,1
4782,0
4783,1
4784,1
4785,0
4786,1
4787,0
4788,0
4789,1
4790,0
4791,0
4792,1
4793,0
4794,1
4795,0
4796,1
4797,1
4798,1
4799,0
4800,1
4801,0
4802,0
4803,0
4804,1
4805,0
4806,0
4807,0
4808,1
4809,1
4810,0
4811,1
4812,0
4813,1
4814,1
4815,1
4816,0
4817,1
4818,1
4819,1
4820,1
4821,1
4822,0
4823,0
4824,1
4825,0
4826,0
4827,0
4828,1
4829,0
4830,1
4831,0
4832,1
4833,1
4834,0
4835,0
4836,0
4837,0
4838,1
4839,1
4840,0
4841,0
4842,0
4843,0
4844,0
4845,1
4846,0
4847,0
4848,0
4849,1
4850,1
4851,1
4852,1
4853,0
4854,0
4855,1
4856,1
4857,0
4858,0
4859,0
4860,1
4861,1
4862,1
4863,0
4864,1
4865,1
4866,1
4867,1
4868,1
4869,1
4870,0
4871,0
4872,0
4873,1
4874,0
4875,1
4876,1
4877,0
4878,1
4879,1
4880,0
4881,0
4882,1
4883,1
4884,0
4885,1
4886,0
4887,0
4888,0
4889,1
4890,1
4891,0
4892,0
4893,1
4894,0
4895,0
4896,0
4897,0
4898,0
4899,1
4900,1
4901,1
4902,1
4903,1
4904,1
4905,0
4906,0
4907,0
4908,1
4909,1
4910,0
4911,0
4912,1
4913,1
4914,1
4915,0
4916,1
4917,1
4918,0
4919,0
4920,1
4921,1
4922,0
4923,1
4924,1
4925,1
4926,1
4927,0
4928,1
4929,0
4930,1
4931,0
4932,0
4933,1
4934,0
4935,1
4936,0
4937,1
4938,1
4939,1
4940,0
4941,1
4942,0
4943,1
4944,0
4945,1
4946,0
4947,1
4948,0
4949,1
4950,0
4951,1
4952,1
4953,1
4954,0
4955,0
4956,1
4957,1
4958,1
4959,1
4960,1
4961,1
4962,1
4963,1
4964,1
4965,1
4966,0
4967,0
4968,0
4969,0
4970,0
4971,1
4972,1
4973,1
4974,1
4975,1
4976,1
4977,0
4978,0
4979,0
4980,1
4981,0
4982,0
4983,0
4984,0
4985,1
4986,1
4987,0
4988,1
4989,0
4990,0
4991,0
4992,0
4993,1
4994,0
4995,0
4996,0
4997,0
4998,1
4999,0
5000,0
5001,0
5002,0
5003,0
5004,1
5005,1
5006,0
5007,0
5008,1
5009,0
5010,0
5011,1
5012,1
5013,1
5014,1
5015,0
5016,0
5017,0
5018,1
5019,1
5020,1
5021,0
5022,0
5023,1
5024,1
5025,1
5026,1
5027,1
5028,0
5029,0
5030,0
5031,0
5032,0
5033,1
5034,1
5035,0
5036,0
5037,1
5038,1
5039,1
5040,0
